Year,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
electricity (BTU),1.153E+14,1.193E+14,1.184E+14,1.104E+14,1.098E+14,1.092E+14,1.086E+14,1.080E+14,1.072E+14,1.063E+14,1.056E+14,1.049E+14,1.040E+14,1.030E+14,1.019E+14,1.008E+14,9.963E+13,9.827E+13,9.673E+13,9.514E+13,9.368E+13,9.228E+13,9.095E+13,8.960E+13,8.833E+13,8.703E+13,8.575E+13,8.447E+13,8.319E+13,8.188E+13,,
coal (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
natural gas (BTU),1.652E+15,1.673E+15,1.630E+15,1.528E+15,1.556E+15,1.555E+15,1.554E+15,1.554E+15,1.554E+15,1.555E+15,1.553E+15,1.547E+15,1.539E+15,1.529E+15,1.519E+15,1.510E+15,1.502E+15,1.493E+15,1.484E+15,1.474E+15,1.464E+15,1.454E+15,1.445E+15,1.436E+15,1.427E+15,1.417E+15,1.407E+15,1.397E+15,1.386E+15,1.375E+15,,
petroleum diesel (BTU),2.065E+14,2.040E+14,1.982E+14,1.821E+14,1.833E+14,1.841E+14,1.847E+14,1.851E+14,1.841E+14,1.822E+14,1.799E+14,1.777E+14,1.752E+14,1.728E+14,1.704E+14,1.679E+14,1.651E+14,1.623E+14,1.598E+14,1.579E+14,1.560E+14,1.538E+14,1.513E+14,1.489E+14,1.464E+14,1.439E+14,1.416E+14,1.393E+14,1.370E+14,1.348E+14,,
heat (BTU),3.364E+14,3.400E+14,3.341E+14,3.164E+14,3.119E+14,3.136E+14,3.148E+14,3.152E+14,3.148E+14,3.140E+14,3.132E+14,3.117E+14,3.097E+14,3.074E+14,3.052E+14,3.031E+14,3.010E+14,2.988E+14,2.965E+14,2.942E+14,2.919E+14,2.896E+14,2.874E+14,2.852E+14,2.831E+14,2.808E+14,2.785E+14,2.761E+14,2.736E+14,2.711E+14,,
biomass (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
kerosene (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
heavy or residual fuel oil (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
LPG propane or butane (BTU),3.594E+14,4.098E+14,4.098E+14,3.954E+14,3.945E+14,3.932E+14,3.919E+14,3.916E+14,3.914E+14,3.913E+14,3.912E+14,3.910E+14,3.906E+14,3.900E+14,3.894E+14,3.885E+14,3.873E+14,3.861E+14,3.848E+14,3.838E+14,3.826E+14,3.811E+14,3.796E+14,3.781E+14,3.765E+14,3.749E+14,3.734E+14,3.718E+14,3.701E+14,3.685E+14,,
hydrogen (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
