Year,Hard Coal ($/MW),Natural Gas Nonpeaker ($/MW),Nuclear ($/MW),Hydro ($/MW),Onshore Wind ($/MW),Solar PV ($/MW),Solar Thermal ($/MW),Biomass ($/MW),Geothermal ($/MW),Petroleum ($/MW),Natural Gas Peaker ($/MW),Lignite ($/MW),Offshore Wind ($/MW),Crude Oil ($/MW),Heavy or Residual Fuel Oil ($/MW),Municipal Solid Waste ($/MW)
2019,3472531,845998,5786922,3559793,1446154,1033685,6813245,5181560,5181560,843841,843841,4024463,2657064,843841,843841,1181377
2020,3456692,839945,5746110,3513562,0,0,6519062,5121124,5121124,846196,846196,4006107,0,846196,846196,1184674
2021,3440853,833892,5705299,3467331,0,0,6224878,5060688,5060688,848551,848551,3987750,0,848551,848551,1187972
2022,3428435,827102,5670125,3421100,0,0,5906517,5000253,5000253,839561,839561,3973359,0,839561,839561,1175385
2023,3416018,820311,5634950,3374869,0,0,5588155,4939817,4939817,830571,830571,3958967,0,830571,830571,1162799
2024,3403600,813521,5599776,3328638,0,0,5269793,4879381,4879381,821581,821581,3944576,0,821581,821581,1150213
2025,3391182,806731,5564601,3282407,0,0,4951431,4818945,4818945,812591,812591,3930184,0,812591,812591,1137627
2026,3378764,799941,5529427,3236176,0,0,4633069,4758509,4758509,803600,803600,3915793,0,803600,803600,1125041
2027,3371926,796645,5503388,3189945,0,0,4307527,4698074,4698074,799539,799539,3907868,0,799539,799539,1119355
2028,3365088,793349,5477350,3143713,0,0,3981984,4637638,4637638,795478,795478,3899943,0,795478,795478,1113669
2029,3358250,790053,5451311,3097482,0,0,3656442,4577202,4577202,791417,791417,3892018,0,791417,791417,1107984
2030,3351412,786758,5425273,3051251,0,0,3330899,4516766,4516766,787356,787356,3884094,0,787356,787356,1102298
2031,3344575,783462,5399234,3005020,0,0,3005357,4456330,4456330,783294,783294,3876169,0,783294,783294,1096612
2032,3335840,780848,5370095,2958789,0,0,2975472,4456330,4456330,780424,780424,3866046,0,780424,780424,1092594
2033,3327106,778234,5340956,2912558,0,0,2945587,4456330,4456330,777554,777554,3855924,0,777554,777554,1088576
2034,3318372,775621,5311817,2866327,0,0,2915702,4456330,4456330,774684,774684,3845802,0,774684,774684,1084557
2035,3309638,773007,5282679,2820096,0,0,2885817,4456330,4456330,771814,771814,3835680,0,771814,771814,1080539
2036,3300904,770393,5253540,2773865,0,0,2855932,4456330,4456330,768944,768944,3825557,0,768944,768944,1076521
2037,3291841,768244,5223889,2754879,0,0,2826048,4456330,4456330,766783,766783,3815054,0,766783,766783,1073496
2038,3282778,766094,5194238,2735894,0,0,2796163,4456330,4456330,764622,764622,3804550,0,764622,764622,1070471
2039,3273715,763945,5164587,2716908,0,0,2766278,4456330,4456330,762461,762461,3794046,0,762461,762461,1067446
2040,3264652,761795,5134936,2697923,0,0,2736393,4456330,4456330,760301,760301,3783543,0,760301,760301,1064421
2041,3255588,759646,5105285,2678937,0,0,2706508,4456330,4456330,758140,758140,3773039,0,758140,758140,1061396
2042,3247467,757958,5077106,2659951,0,0,2676623,4456330,4456330,756550,756550,3763627,0,756550,756550,1059170
2043,3239345,756271,5048928,2640966,0,0,2646738,4456330,4456330,754959,754959,3754214,0,754959,754959,1056943
2044,3231224,754583,5020750,2621980,0,0,2616853,4456330,4456330,753369,753369,3744802,0,753369,753369,1054717
2045,3223102,752895,4992571,2602995,0,0,2586968,4456330,4456330,751779,751779,3735389,0,751779,751779,1052490
2046,3214980,751208,4964393,2584009,0,0,2557083,4456330,4456330,750189,750189,3725977,0,750189,750189,1050264
2047,3201102,748173,4927441,2565024,0,0,2527198,4456330,4456330,747253,747253,3709892,0,747253,747253,1046154
2048,3187223,745139,4890488,2546038,0,0,2497313,4456330,4456330,744317,744317,3693808,0,744317,744317,1042044
2049,3173344,742105,4853536,2527053,0,0,2467428,4456330,4456330,741381,741381,3677723,0,741381,741381,1037934
2050,3145587,736036,4779631,2489081,0,0,2407659,4456330,4456330,735510,735510,3645554,0,735510,735510,1029713
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
