Unit: BTU,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,6186308202975.742,6188272307244.451,5910043245398.862,5897841131049.794,5915392148652.598,5947088090975.117,5973391787359.035,5988711163679.221,6005657201772.023,6016684540243.342,6029602530364.795,6069310692507.972,6092950873536.312,6116535994694.904,6139405353064.166,6160288386491.379,6197219767212.831,6229426672387.771,6260870034985.59,6286412868655.326,6303303236323.113,6322879788688.356,6342803371298.376,6361699755594.67,6379771390894.773,6355609521336.988,6335083298388.766,6318246645781.958,6305663260100.426,6296061909035.383
coal mining 05,1062628711837.0293,1070323050832.8004,962614932265.7112,1032928369012.6776,963445433407.2947,876435843524.0173,781726483333.5138,697780910286.2483,619542891518.4236,586278744228.1631,581312163927.244,583419402653.4385,580512707971.9957,575116718499.853,579562469802.3834,572866116105.7323,559794902271.754,551094561367.4642,538304995343.48816,530486747914.76385,531031486158.673,532471789057.03613,525537688931.56305,517501410394.95416,511852942071.38165,506399441842.9705,502937313698.6641,499471834505.16223,495403999954.2313,486539095273.8008
oil and gas extraction 06,981475851109479.5,1054294853847968.0,1060153278449532.4,1052506383600756.2,1054908040947896.2,1066835188426708.9,1064740920785395.9,1076798381444866.0,1076547560842782.0,1079715244370211.4,1082895083634246.5,1093994049470010.2,1102526943237158.9,1110694632988792.4,1115790850598851.1,1128699334992091.5,1137055573929414.8,1141458426165038.5,1150795740805725.0,1150441814064462.2,1151554516233995.5,1159406852038044.8,1167625583556205.5,1179130339305882.0,1182929438757114.5,1187533893596393.8,1188186484398346.0,1201117263157478.2,1208120200885031.2,1212352318570480.5
other mining and quarrying 07T08,3641945483127.1636,3759980297842.186,3581773005880.518,3509724497929.6377,3468875612996.259,3395997021601.012,3316988527319.947,3272235861495.3506,3247337542270.5845,3217427339052.209,3183372621024.3076,3161214002782.535,3142575975411.8447,3121306489935.5356,3113530478860.701,3112090211889.3936,3119146516593.719,3129612431132.508,3146849702093.084,3162177836313.3384,3179204079355.927,3193612976255.9033,3226017242961.938,3256001758272.7974,3283908273695.8203,3307306630114.5923,3316285933000.5894,3318429790950.9517,3328180210204.5205,3352146201382.6816
food beverage and tobacco 10T12,25708240081209.652,25361003514238.562,24801415272848.734,25270380468452.207,25396604729191.152,25622592065483.727,25731967028269.61,25601954279076.605,25393089388040.402,25159451044251.75,24933443521508.49,24709503692914.207,24538472853805.27,24423363040206.227,24355430307202.992,24380621048812.184,24397506548825.49,24396088819260.98,24513546425022.24,24532921312635.316,24585274465492.98,24711583559610.293,24869548718904.88,25033129858103.145,25166357283102.473,25121474552144.39,25271511898325.8,25430281038290.42,25592643793391.82,25745354886875.066
textiles apparel and leather 13T15,1797423538478.5432,1837266977051.513,1696261146622.0137,1767081960561.641,1788726543430.8696,1823425324893.8567,1847716736504.1487,1860641958872.1145,1861825695036.047,1857606873336.138,1850851874056.4966,1849848968637.3474,1853439644098.304,1859922079688.7344,1869560611147.7954,1886345264955.6099,1903625512331.5947,1918875030668.6711,1944361254031.3914,1962566520096.5203,1985915572686.772,2013980070985.0093,2044966031141.2012,2075141994465.223,2100802414424.222,2114377400042.8154,2144918403981.6096,2174461961565.3267,2201204211831.724,2231767365898.062
wood products 16,4380600927103.8237,4374656250465.371,3889033057210.753,3763456748075.404,3808689791616.0845,3785978141099.613,3787373305459.772,3818387166583.0713,3837242194834.423,3815570647414.6504,3790902510135.464,3788053032781.1494,3790339929199.9365,3795535975820.1074,3781051266062.527,3737721512861.6606,3734260492169.0605,3721095193988.4795,3722681965784.003,3727028385472.658,3745375035049.8447,3758869324586.513,3755954566864.0957,3744783552091.5713,3721882056638.476,3695180124355.3115,3695899489815.879,3686736624630.9062,3681722934510.1196,3703468205884.7134
pulp paper and printing 17T18,39044084097765.79,39603899446461.86,37550900436746.88,37077474692892.69,36197713724175.26,35860159979717.555,35449684221168.0,34958026533017.723,34383118601942.99,33782329146467.13,33251080707046.79,32765212515286.367,32286022455656.1,31880191293279.727,31524938567032.03,31217328707730.996,30920502158437.81,30516536662667.266,30330806404920.46,29988585318176.176,29695317707834.43,29531341963467.8,29416040540423.832,29253280055016.33,29030377690115.44,28905260736623.93,28890386325313.39,28784446462749.805,28720080676063.65,28745107761419.406
refined petroleum and coke 19,386805000000000.0,386698619315515.5,377739532743170.7,296163597169470.6,294986345853287.7,298842082680527.9,294323765932529.2,302309812225626.06,313814955729180.56,325243676613464.5,322012659524281.75,318362628181533.8,317538723468405.56,320663494001149.8,318011358617269.94,318911110908278.44,316492983926104.75,320159879269729.94,319665312093226.2,319504049984140.6,322339031037561.56,320787751996853.0,320723194898400.8,321278483773707.8,325081842030950.25,303617478534572.94,306271133694981.5,320564056242765.3,325738331220721.44,330933698689995.2
chemicals 20,686847358772640.8,734810246473136.0,695525812211418.1,703056569700022.0,726250200286526.4,758473922992366.2,782147388350543.0,798267921085489.1,804306401261571.9,808490172362210.2,814622475704178.2,824149346291413.6,832540134185089.4,844028468785314.1,855536143910356.0,866625275475721.1,877964355011339.8,886624785483277.1,898627749980695.6,909881280918578.2,921420094446307.9,932016699635630.6,942818976359687.5,951041008994915.8,957956906682650.1,968457359918835.2,981723696492210.8,990131970233554.1,1001961587932598.5,1019880835151509.4
rubber and plastic products 22,4296967771012.766,4388089901229.1167,4253948880412.391,4286020954621.527,4355964780910.424,4466285857624.9,4545370247188.309,4591137282356.654,4619208566482.328,4631608501993.507,4650103708858.12,4687238937257.633,4729434620989.35,4777667551469.233,4842451723725.04,4903043422288.822,4957303129444.732,5007200396414.614,5068967051676.875,5117663865815.931,5181548097379.014,5250796513677.384,5331187084713.919,5400266112385.652,5457916694358.889,5508945244156.216,5583854274607.613,5648986912075.66,5717990312504.522,5816630901231.128
glass and glass products 231,5957924609764.184,5486076029509.38,4955057505038.715,4954808752696.282,4864219684409.752,4860028265792.437,4787259957390.07,4692700808736.897,4587963676005.484,4467404570527.98,4344020594159.2935,4227548910902.1494,4150044480298.525,4087295033963.59,4038652498419.7993,4005544986992.564,3984545604624.7583,3957238064846.105,3992421565225.058,3997728936709.184,3993609309533.629,4010718552698.7554,3994289312817.039,3995737079436.1274,4003389028806.5693,4030351674017.8516,4037615036140.0586,4025052427094.3423,4027155817717.0444,4029953792200.358
cement and other nonmetallic minerals 239,23415532162758.88,25659128409756.68,25766739591464.51,27521447247135.395,29707011112343.676,32010631075774.715,34134988237287.27,35745322851842.234,36044532831897.805,36248767344153.06,36331904741041.11,36233710027382.38,42686982094562.52,43193392725159.56,43930057076575.01,44786637151261.86,45366146005065.625,45690059439396.01,46563508648177.99,47039112754791.21,47545606356999.66,47995713945308.875,48244484761503.51,48297748849666.43,48630731567547.586,48873324673516.23,49068543327589.04,49191040451365.195,49160024995962.31,48973372532445.04
iron and steel 241,17037490237620.54,14611126987655.094,15132571315307.256,15963981303751.174,16982333977819.355,18255068730045.715,19022223027905.562,19350694901580.297,19590630113594.7,19654210879561.445,19825262089064.965,20222599715017.633,19908887279298.176,19682185332523.223,19540240723579.8,19436806316154.105,19471640371095.867,19400526023881.254,19316475202026.297,19218447135414.4,19200328616923.355,19220307476716.066,19171307692447.207,19069048460057.113,18911647666787.8,18817198871745.34,18798536342160.7,18710907503983.08,18641160579367.54,18714531483994.86
other metals 242,9535424523871.271,9685565605236.207,9106389264693.18,9269786112834.531,9391055827854.21,9604207436345.049,9734741865038.04,9780240462375.016,9742389623312.738,9666416162921.4,9600653517244.596,9565850818621.896,9572461203210.541,9619283133853.588,9682733336363.38,9750892489699.78,9827494500084.05,9894658828579.24,9997349158364.602,10034175227115.568,10129725719668.668,10261197681268.438,10380372337929.932,10476282448442.57,10586940497126.564,10665438742593.982,10793522423065.137,10876422544983.527,10968938987270.387,11107432006169.174
metal products except machinery and vehicles 25,7483466961327.349,7380080507225.271,7164034081068.615,7236183437946.101,7391051780016.876,7640963996564.914,7826249428628.004,7900047149182.281,7910444171320.276,7878263905398.901,7866070427307.879,7926550275546.879,7997748400242.3545,8069946166069.929,8179866249274.34,8325091820485.218,8471510465343.502,8604167025142.484,8742381192349.554,8831005746923.621,8959000829456.773,9089306369153.346,9208978208771.258,9292977985934.863,9337310936246.936,9346895479080.094,9437337743244.361,9492192566853.682,9520127602468.494,9631899546709.982
computers and electronics 26,2986584312624.39,2680151549632.2266,2813309524505.4067,3091661215299.4526,3271919305174.8755,3425927861478.839,3507425109607.856,3514434743908.0776,3473169285318.2617,3417011154244.0405,3365220351981.8374,3325823921653.742,3288674170094.5674,3265132739580.777,3246223097086.3325,3269329938355.088,3289226363069.329,3288048047457.438,3348345166303.1177,3351440734706.9766,3368329169874.921,3408403608733.6836,3465850515954.611,3522989885446.8057,3555318444245.8276,3519127542684.6387,3567929451732.216,3616790891297.279,3665017160402.065,3697332748455.225
appliances and electrical equipment 27,1690923680996.575,1715678682348.9402,1667375665048.6604,1683148436671.0464,1709322567265.4346,1734500787039.2815,1751888401664.6035,1758811088429.9978,1755227420132.5886,1746196687868.9834,1729557793873.7563,1729822025375.345,1750564943612.1707,1774348721771.936,1801477012400.6458,1834651692126.8357,1869290279832.9539,1903733608222.7537,1946937971625.156,1984001498056.2158,2024712455361.8896,2066563888476.696,2113259865376.7158,2159072205047.604,2200966722826.817,2236575935540.879,2284636625003.6865,2333127612811.3125,2380872634112.0806,2434899900403.166
other machinery 28,3875695366199.992,3740250937320.4194,3701871428394.727,3791726184068.3135,3866846390044.7036,4044003038806.0117,4182916558270.865,4223848066101.9927,4217367080051.3965,4201415937989.289,4198771345595.7524,4231129173380.0264,4261186373833.513,4299325698780.2407,4349558727500.549,4419252112827.807,4479697027885.725,4524277669506.498,4602515779493.669,4637614110385.542,4689146066386.337,4755341907232.63,4820143238988.06,4874397580449.323,4914745087827.931,4935813775411.812,5007443794787.559,5074629345569.575,5127895280791.338,5187281525847.438
road vehicles 29,4464820543708.0625,4467687965999.5,4599093413296.368,4777343906201.186,4785498988782.17,4831816631506.519,4937472841109.426,4987564366021.99,4973079321729.722,4950281467524.531,4946459377710.186,4985694269212.03,5027864237527.105,5069652751719.887,5122361629701.055,5195909703874.989,5238931477871.494,5274838029877.679,5337816810101.25,5381102092984.953,5445191598162.332,5523539075119.276,5596273347939.609,5655411406248.739,5707840633998.03,5741642177280.743,5825243994513.52,5900675981360.432,5972971767071.071,6050120874295.412
nonroad vehicles 30,1185810875777.1746,1186572433941.7966,1221358813172.9487,1268553565507.108,1270652734592.6445,1282891622763.71,1310895862033.5127,1324147589183.9822,1320255947006.6477,1314159134139.481,1313101463288.318,1323474700808.2656,1334683677606.7012,1345791235110.4636,1359797490099.9443,1379336004652.2378,1390770845280.2207,1400316871910.3406,1417049724841.1624,1428554320204.3337,1445582106458.2573,1466395260174.7603,1485718115271.7576,1501431296244.0098,1515363244593.9336,1524349668527.0347,1546557663293.8247,1566596816144.8435,1585803202392.1743,1606298069934.026
other manufacturing 31T33,3462493929101.0,3539246937626.855,3267559861055.6494,3403924350125.526,3445596642323.769,3512414897570.6104,3559185619872.4414,3584062137024.2446,3586321924202.1924,3578175587080.519,3565144564411.546,3563193818735.8237,3570116542297.633,3582609267496.001,3601181153742.287,3633518060521.259,3666809568505.107,3696189470609.4185,3745287578958.0884,3780360836113.2393,3825342302514.2607,3879406905146.3936,3939098909865.7627,3997230655338.0547,4046664342548.742,4072818475330.7334,4131653431824.421,4188567137917.7393,4240084764831.6006,4298962413632.6675
energy pipelines and gas processing 352T353,439834179644579.7,379918903583298.1,343539361731396.3,318006393598394.06,303134269608226.9,289703067380113.56,271766447868800.56,254646106838583.22,253389054918809.7,252210384507994.22,252395896035114.66,254345712096636.62,257931482958136.94,259854256458246.8,261047562608358.1,261340199142929.3,260988672029939.22,263068777120095.8,262662892263313.62,266507528955325.5,269313534864519.34,271756835832463.28,272997951216704.94,274764687604689.16,276534647419279.12,278810165224405.0,282024462904651.7,285138175661249.7,286199072584791.94,288295457241735.5
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,1102244456040.0107,1055208085650.8793,982277027811.2145,964206283603.9171,967072218598.8884,965817905476.8239,958114092415.874,955265701863.7628,963138459043.2509,966168320712.4816,960725455927.7076,953964045333.6678,951249069795.2999,948148973468.2728,947444251900.8269,949585384299.0388,954357808374.5526,959260253861.0077,963134781441.3999,967162928745.0582,972141347607.8807,974946405852.3448,977126815196.2013,979803005173.51,983294282366.3048,976651946710.1107,971284488238.1002,966143390331.6157,961490122992.5431,960988251646.9167
