Pollutant:,PM10,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,4444982.45614035,4475578.94736842,4719065.6167979,4773570.552147239,4852957.644370893,4887111.625066388,4935712.11744385,4983257.236553796,5018442.945876545,5061713.2773278,5095136.771095864,5068795.137560314,5080723.538324946,5063468.990391953,5049910.24799212,5043418.59896945,5026779.087241562,5025347.886600878,5025694.453877599,5029875.40647558,5033950.174160439,5036205.595247155,5039359.420051755,5044534.482744122,5056141.723582402,5098539.125234719,5142006.881235804,5186086.363902603,5222876.813716327,5262092.934218158,5293640.701388357
coal mining 05,0.0,0.0,0.0,0.0,0.0,38387205600.0,38821168013.24503,43922363588.55701,41297295529.411766,42447250006.4587,45580784890.92969,53239886090.27441,55840558436.7734,60975865581.326,62323772451.39793,61512733841.21025,61220943744.3143,60056122828.713646,60169339383.670906,59660220448.36412,59599006973.93223,60047868470.17929,60321538126.95137,61319054970.055695,62385771345.15465,60112163211.35962,58756976613.018555,58444559997.67567,58601003468.830795,59648636366.15106,59960637152.39761,60136421363.97885,61169330208.77293,61742417857.4915,62524848479.02856,61156510941.62143
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,5530881261.101243,5242119958.660604,5306568503.289473,5390243975.155279,5779706669.796563,5826775621.907633,5696721662.568543,5736603767.31394,5982549147.710074,6094019013.833443,6259938510.683452,6330448120.3076515,6445442012.528244,6491402590.957342,6527096709.571991,6530373007.025889,6545730804.4749565,6586404949.392138,6583898676.454287,6644877503.504579,6744347680.60038,6731038521.243702,6788231535.051344,6787158373.245391,6860411790.032809,6907851736.043255,6983591965.569619,6937940625.192499,6945890053.225419,6995034207.325945,7081436095.849686
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2643159420.289855,2643404739.5016556,2996289493.8186097,2980959615.5428867,2985186308.4108887,2939031558.5902314,2956364717.67585,2961431097.726563,2982148253.853616,3005259904.1663156,3015367710.382292,3041766151.804622,3071455567.951798,3081627574.925825,3100296890.510745,3116647915.5855613,3122441618.3431373,3146035576.051917,3153675914.46437,3172210769.856945,3195643969.497261,3222678967.700612,3247496483.60283,3276681706.4391007,3295554297.1996865,3295157819.8079953,3294758432.582383,3303635246.018895,3303718136.344236,3303293165.812456,3316600293.0423117
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,6943943646.717284,6965345309.358946,7151527349.645552,8241662286.714307,8487903677.846191,8770682598.965395,9530980999.402088,9517243958.074503,9355966139.993973,9172683831.294222,9548721539.392353,9427667497.855705,9582790191.044191,9517578988.366714,9676579133.1723,9737697590.35443,9856514684.198359,9781311716.718847,9800725173.801514,9798908395.816841,9724145452.12979,9759751186.158188,9803851918.144596,9743459288.772017,9710348238.49558,10552956322.87406,10488974566.910763,10103467022.944468,9963072459.765366,9693477381.924826,9948854227.422674
chemicals 20,0.0,0.0,0.0,0.0,0.0,6861575801.224342,6047743110.551022,6474276394.465742,6590075514.681674,7019927562.150962,6353145380.641457,6011341989.859839,6248737766.2806015,6533437941.232316,6757109002.924974,6937921420.921367,7052585095.512217,7203224920.726929,7357793606.500464,7505596226.115873,7639101270.538749,7810735606.684766,8002540390.867988,8109805846.772336,8211668443.651422,8323594577.934414,8459807171.091827,8704031576.475752,8961901189.454924,9158369152.250885,9327018267.88676,9398082979.24703,9478934383.306837,9482473031.710884,9556781002.259329,9901513907.679335
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2947013549.9293704,2815576825.396826,2926136169.7926955,2869935073.9371533,3230813941.4451604,2947034157.060928,2754503590.2474823,2667341507.33284,2650885328.751346,2622831593.7385306,2591488993.8334475,2567768999.483186,2145284011.0192919,2072503333.5100846,1983196491.643725,1891813661.7582889,1819162548.1217794,1777072179.760683,1712779429.5944738,1655616102.5430365,1608767866.344532,1561297869.927345,1523698628.3676603,1497443678.7504253,1464747247.2998497,1429249853.2328374,1406441629.9186418,1387476977.101167,1367734556.1372423,1355376090.6705341,1338155884.1443188
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1422869333.7212687,1678601343.739396,1639342863.6959374,1566370496.8944101,1506149607.4046402,1390661185.7593575,1290667274.545834,1267193901.462271,1290686252.5378206,1307139788.0264947,1284678957.6752636,1243169425.6663504,1240075650.1495402,1235105904.7231328,1250870148.4460018,1253756530.005921,1258307755.9007957,1279289732.4562554,1291961956.8875105,1308199032.6528184,1314249350.2345808,1315381583.8102622,1333225401.52376,1361647183.7427502,1379595634.0316627,1379652409.2142677,1370139680.6970713,1359116852.0631173,1339094375.2102308,1329581764.9001167,1347378467.979124
other metals 242,0.0,0.0,0.0,0.0,0.0,443521568.84635836,450114367.01570684,492851440.9799555,494587898.24945295,513481845.2997295,503039096.13631856,505224948.8409489,520900889.25506943,544324134.4573854,562338318.6244775,575046586.0977621,580817461.9188377,579549342.8345294,576797805.3218673,577026156.6492127,580574351.8437643,585469837.521656,591713081.1903166,594544271.3518332,601937933.2741603,604267940.3148268,606744975.5496739,611266079.1949809,618325513.1217647,623576099.3739239,628488646.8182836,626863385.7894771,630380942.1908863,631047595.8110815,630387238.3064401,638101449.1386468
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1317628896.9754252,1299572969.4915254,1564699705.2592895,1507802926.2022955,1526511460.4511867,1474838410.0847812,1462482232.9444857,1468620354.2323449,1483402937.7188344,1510223423.7585154,1538937312.0767379,1561217665.8624144,1602162106.8088703,1637442625.590923,1674491938.1944604,1702109505.3135004,1721380096.4107378,1749497545.5337381,1778180176.6117046,1808424189.8806992,1838808540.7170799,1868340466.8644757,1895340482.1947548,1918486831.3539703,1945993090.8837907,1983294480.4091115,2012471120.1475937,2041933596.1716285,2069195682.7220068,2092582442.169823,2149432960.7309756
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,14754548655.862726,17023911648.448713,18753636190.476192,20033543701.35866,22338848969.45557,22695336965.120895,23254904431.626736,24804712940.042393,25162730650.90498,25437113006.942863,25707955493.824272,25229718562.25209,24554378617.894825,23827333719.73363,23301737825.932133,23137179929.951115,23169056833.778435,22974706273.364815,22910639241.66764,22645387937.02659,22631810526.772556,22426289123.448074,22510324392.378494,22593282205.471443,22700235251.04492,22787221605.90804,22787390236.50859,22649059338.9382,22719503574.506042,22749529712.602715,23171358055.618965
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
