Fuel Economy (passenger*miles/BTU),battery electric vehicle,natural gas vehicle,gasoline vehicle,diesel vehicle,plugin hybrid vehicle,LPG vehicle,hydrogen vehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDVs,1.617E-03,3.024E-04,2.590E-04,3.403E-04,8.938E-04,2.894E-04,8.011E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDVs,5.577E-03,8.767E-04,1.173E-03,1.230E-03,0.000E+00,0.000E+00,3.076E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aircraft,1.498E-03,4.662E-04,4.662E-04,4.662E-04,0,0,1.166E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rail,1.605E-04,5.586E-05,5.586E-05,5.586E-05,0,0,1.397E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ships,1.822E-05,5.670E-06,5.670E-06,5.670E-06,0,0,1.418E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorbikes,5.573E-03,1.750E-03,1.750E-03,1.750E-03,3.853E-03,1.356E-03,4.376E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
